wdir,station_id,lat,lon,date
255.0,72292,33.4,-118.4167,2019-09-01
255.0,72292,33.4,-118.4167,2019-09-08
225.5,72292,33.4,-118.4167,2019-09-15
260.0,72292,33.4,-118.4167,2019-09-22
258.5,72292,33.4,-118.4167,2019-09-29
290.0,72292,33.4,-118.4167,2019-10-06
182.0,72292,33.4,-118.4167,2019-10-13
327.6666666666667,72292,33.4,-118.4167,2019-10-20
77.0,72292,33.4,-118.4167,2019-10-27
101.5,72292,33.4,-118.4167,2019-11-03
218.66666666666666,72292,33.4,-118.4167,2019-11-10
191.0,72292,33.4,-118.4167,2019-11-17
147.5,72292,33.4,-118.4167,2019-11-24
241.66666666666666,72292,33.4,-118.4167,2019-12-01
211.0,72292,33.4,-118.4167,2019-12-08
290.0,72292,33.4,-118.4167,2019-12-15
142.4,72292,33.4,-118.4167,2019-12-22
280.3333333333333,72292,33.4,-118.4167,2019-12-29
237.14285714285714,72292,33.4,-118.4167,2020-01-05
265.57142857142856,72292,33.4,-118.4167,2020-01-12
216.5,72292,33.4,-118.4167,2020-01-19
258.42857142857144,72292,33.4,-118.4167,2020-01-26
274.57142857142856,72292,33.4,-118.4167,2020-02-02
220.16666666666666,72292,33.4,-118.4167,2020-02-09
302.3333333333333,72292,33.4,-118.4167,2020-02-16
314.8,72292,33.4,-118.4167,2020-02-23
161.57142857142858,72292,33.4,-118.4167,2020-03-01
275.57142857142856,72292,33.4,-118.4167,2020-03-08
216.5,72292,33.4,-118.4167,2020-03-15
234.33333333333334,72292,33.4,-118.4167,2020-03-22
247.14285714285714,72292,33.4,-118.4167,2020-03-29
287.0,72292,33.4,-118.4167,2020-04-05
254.5,72292,33.4,-118.4167,2020-04-12
265.42857142857144,72292,33.4,-118.4167,2020-04-19
252.14285714285714,72292,33.4,-118.4167,2020-04-26
305.3333333333333,72292,33.4,-118.4167,2020-05-03
319.75,72292,33.4,-118.4167,2020-05-10
275.85714285714283,72292,33.4,-118.4167,2020-05-17
273.1666666666667,72292,33.4,-118.4167,2020-05-24
271.7142857142857,72292,33.4,-118.4167,2020-05-31
282.0,72292,33.4,-118.4167,2020-06-07
253.66666666666666,72292,33.4,-118.4167,2020-06-14
109.0,72292,33.4,-118.4167,2020-06-21
233.5,72292,33.4,-118.4167,2020-06-28
279.0,72292,33.4,-118.4167,2020-07-05
272.0,72292,33.4,-118.4167,2020-07-12
261.5,72292,33.4,-118.4167,2020-07-19
233.33333333333334,72292,33.4,-118.4167,2020-07-26
285.4,72292,33.4,-118.4167,2020-08-02
256.14285714285717,72292,33.4,-118.4167,2020-08-09
281.1666666666667,72292,33.4,-118.4167,2020-08-16
309.0,72292,33.4,-118.4167,2020-08-23
266.0,72292,33.4,-118.4167,2020-08-30
289.57142857142856,72292,33.4,-118.4167,2020-09-06
260.5,72292,33.4,-118.4167,2020-09-13
278.1666666666667,72292,33.4,-118.4167,2020-09-20
204.8,72292,33.4,-118.4167,2020-09-27
313.5,72292,33.4,-118.4167,2020-10-04
242.42857142857142,72292,33.4,-118.4167,2020-10-11
249.5,72292,33.4,-118.4167,2020-10-18
264.6666666666667,72292,33.4,-118.4167,2020-10-25
231.0,72292,33.4,-118.4167,2020-11-01
240.42857142857142,72292,33.4,-118.4167,2020-11-08
252.0,72292,33.4,-118.4167,2020-11-15
278.0,72292,33.4,-118.4167,2020-11-22
156.6,72292,33.4,-118.4167,2020-11-29
202.0,72292,33.4,-118.4167,2020-12-06
231.42857142857142,72292,33.4,-118.4167,2020-12-13
140.14285714285714,72292,33.4,-118.4167,2020-12-20
261.0,72292,33.4,-118.4167,2020-12-27
260.14285714285717,72292,33.4,-118.4167,2021-01-03
310.0,72292,33.4,-118.4167,2021-01-10
117.0,72292,33.4,-118.4167,2021-01-17
194.42857142857142,72292,33.4,-118.4167,2021-01-24
174.57142857142858,72292,33.4,-118.4167,2021-01-31
283.85714285714283,72292,33.4,-118.4167,2021-02-07
252.71428571428572,72292,33.4,-118.4167,2021-02-14
219.14285714285714,72292,33.4,-118.4167,2021-02-21
184.85714285714286,72292,33.4,-118.4167,2021-02-28
179.42857142857142,72292,33.4,-118.4167,2021-03-07
267.0,72292,33.4,-118.4167,2021-03-14
280.2857142857143,72292,33.4,-118.4167,2021-03-21
301.85714285714283,72292,33.4,-118.4167,2021-03-28
179.42857142857142,72292,33.4,-118.4167,2021-04-04
287.14285714285717,72292,33.4,-118.4167,2021-04-11
218.0,72292,33.4,-118.4167,2021-04-18
259.57142857142856,72292,33.4,-118.4167,2021-04-25
294.42857142857144,72292,33.4,-118.4167,2021-05-02
248.28571428571428,72292,33.4,-118.4167,2021-05-09
248.14285714285714,72292,33.4,-118.4167,2021-05-16
252.85714285714286,72292,33.4,-118.4167,2021-05-23
229.42857142857142,72292,33.4,-118.4167,2021-05-30
271.0,72292,33.4,-118.4167,2021-06-06
244.0,72292,33.4,-118.4167,2021-06-13
249.57142857142858,72292,33.4,-118.4167,2021-06-20
269.14285714285717,72292,33.4,-118.4167,2021-06-27
212.85714285714286,72292,33.4,-118.4167,2021-07-04
221.42857142857142,72292,33.4,-118.4167,2021-07-11
180.42857142857142,72292,33.4,-118.4167,2021-07-18
222.57142857142858,72292,33.4,-118.4167,2021-07-25
274.2857142857143,72292,33.4,-118.4167,2021-08-01
284.7142857142857,72292,33.4,-118.4167,2021-08-08
253.71428571428572,72292,33.4,-118.4167,2021-08-15
225.14285714285714,72292,33.4,-118.4167,2021-08-22
255.28571428571428,72292,33.4,-118.4167,2021-08-29
273.7142857142857,72292,33.4,-118.4167,2021-09-05
282.85714285714283,72292,33.4,-118.4167,2021-09-12
269.0,72292,33.4,-118.4167,2021-09-19
210.14285714285714,72292,33.4,-118.4167,2021-09-26
247.85714285714286,72292,33.4,-118.4167,2021-10-03
257.42857142857144,72292,33.4,-118.4167,2021-10-10
237.42857142857142,72292,33.4,-118.4167,2021-10-17
233.71428571428572,72292,33.4,-118.4167,2021-10-24
271.85714285714283,72292,33.4,-118.4167,2021-10-31
256.7142857142857,72292,33.4,-118.4167,2021-11-07
167.57142857142858,72292,33.4,-118.4167,2021-11-14
240.0,72292,33.4,-118.4167,2021-11-21
172.14285714285714,72292,33.4,-118.4167,2021-11-28
230.71428571428572,72292,33.4,-118.4167,2021-12-05
228.0,72292,33.4,-118.4167,2021-12-12
233.85714285714286,72292,33.4,-118.4167,2021-12-19
199.57142857142858,72292,33.4,-118.4167,2021-12-26
199.85714285714286,72292,33.4,-118.4167,2022-01-02
186.0,72292,33.4,-118.4167,2022-01-09
130.71428571428572,72292,33.4,-118.4167,2022-01-16
235.85714285714286,72292,33.4,-118.4167,2022-01-23
145.71428571428572,72292,33.4,-118.4167,2022-01-30
135.14285714285714,72292,33.4,-118.4167,2022-02-06
110.42857142857143,72292,33.4,-118.4167,2022-02-13
249.71428571428572,72292,33.4,-118.4167,2022-02-20
261.7142857142857,72292,33.4,-118.4167,2022-02-27
280.14285714285717,72292,33.4,-118.4167,2022-03-06
268.2857142857143,72292,33.4,-118.4167,2022-03-13
293.42857142857144,72292,33.4,-118.4167,2022-03-20
273.42857142857144,72292,33.4,-118.4167,2022-03-27
257.7142857142857,72292,33.4,-118.4167,2022-04-03
243.85714285714286,72292,33.4,-118.4167,2022-04-10
270.2857142857143,72292,33.4,-118.4167,2022-04-17
286.57142857142856,72292,33.4,-118.4167,2022-04-24
284.57142857142856,72292,33.4,-118.4167,2022-05-01
245.0,72292,33.4,-118.4167,2022-05-08
294.0,72292,33.4,-118.4167,2022-05-15
217.0,72292,33.4,-118.4167,2022-05-22
248.28571428571428,72292,33.4,-118.4167,2022-05-29
297.57142857142856,72292,33.4,-118.4167,2022-06-05
227.85714285714286,72292,33.4,-118.4167,2022-06-12
224.71428571428572,72292,33.4,-118.4167,2022-06-19
215.71428571428572,72292,33.4,-118.4167,2022-06-26
251.71428571428572,72292,33.4,-118.4167,2022-07-03
282.42857142857144,72292,33.4,-118.4167,2022-07-10
274.7142857142857,72292,33.4,-118.4167,2022-07-17
217.14285714285714,72292,33.4,-118.4167,2022-07-24
199.0,72292,33.4,-118.4167,2022-07-31
271.57142857142856,72292,33.4,-118.4167,2022-08-07
260.7142857142857,72292,33.4,-118.4167,2022-08-14
256.85714285714283,72292,33.4,-118.4167,2022-08-21
210.71428571428572,72292,33.4,-118.4167,2022-08-28
277.42857142857144,72292,33.4,-118.4167,2022-09-04
246.57142857142858,72292,33.4,-118.4167,2022-09-11
238.57142857142858,72292,33.4,-118.4167,2022-09-18
289.14285714285717,72292,33.4,-118.4167,2022-09-25
271.2857142857143,72292,33.4,-118.4167,2022-10-02
267.57142857142856,72292,33.4,-118.4167,2022-10-09
232.85714285714286,72292,33.4,-118.4167,2022-10-16
264.57142857142856,72292,33.4,-118.4167,2022-10-23
277.14285714285717,72292,33.4,-118.4167,2022-10-30
264.14285714285717,72292,33.4,-118.4167,2022-11-06
275.0,72292,33.4,-118.4167,2022-11-13
161.57142857142858,72292,33.4,-118.4167,2022-11-20
263.85714285714283,72292,33.4,-118.4167,2022-11-27
226.0,72292,33.4,-118.4167,2022-12-04
275.0,72292,33.4,-118.4167,2022-12-11
178.0,72292,33.4,-118.4167,2022-12-18
236.71428571428572,72292,33.4,-118.4167,2022-12-25
278.57142857142856,72292,33.4,-118.4167,2023-01-01
239.28571428571428,72292,33.4,-118.4167,2023-01-08
226.42857142857142,72292,33.4,-118.4167,2023-01-15
300.85714285714283,72292,33.4,-118.4167,2023-01-22
167.14285714285714,72292,33.4,-118.4167,2023-01-29
233.57142857142858,72292,33.4,-118.4167,2023-02-05
202.42857142857142,72292,33.4,-118.4167,2023-02-12
192.85714285714286,72292,33.4,-118.4167,2023-02-19
252.14285714285714,72292,33.4,-118.4167,2023-02-26
250.14285714285714,72292,33.4,-118.4167,2023-03-05
270.57142857142856,72292,33.4,-118.4167,2023-03-12
162.71428571428572,72292,33.4,-118.4167,2023-03-19
274.57142857142856,72292,33.4,-118.4167,2023-03-26
274.42857142857144,72292,33.4,-118.4167,2023-04-02
302.85714285714283,72292,33.4,-118.4167,2023-04-09
261.42857142857144,72292,33.4,-118.4167,2023-04-16
296.42857142857144,72292,33.4,-118.4167,2023-04-23
245.28571428571428,72292,33.4,-118.4167,2023-04-30
256.7142857142857,72292,33.4,-118.4167,2023-05-07
217.42857142857142,72292,33.4,-118.4167,2023-05-14
242.28571428571428,72292,33.4,-118.4167,2023-05-21
214.42857142857142,72292,33.4,-118.4167,2023-05-28
245.71428571428572,72292,33.4,-118.4167,2023-06-04
244.57142857142858,72292,33.4,-118.4167,2023-06-11
256.42857142857144,72292,33.4,-118.4167,2023-06-18
265.57142857142856,72292,33.4,-118.4167,2023-06-25
268.2857142857143,72292,33.4,-118.4167,2023-07-02
250.57142857142858,72292,33.4,-118.4167,2023-07-09
169.57142857142858,72292,33.4,-118.4167,2023-07-16
243.14285714285714,72292,33.4,-118.4167,2023-07-23
317.0,72292,33.4,-118.4167,2023-07-30
225.71428571428572,72292,33.4,-118.4167,2023-08-06
204.71428571428572,72292,33.4,-118.4167,2023-08-13
253.57142857142858,72292,33.4,-118.4167,2023-08-20
260.57142857142856,72292,33.4,-118.4167,2023-08-27
193.14285714285714,72292,33.4,-118.4167,2023-09-03
248.85714285714286,72292,33.4,-118.4167,2023-09-10
282.7142857142857,72292,33.4,-118.4167,2023-09-17
259.0,72292,33.4,-118.4167,2023-09-24
280.57142857142856,72292,33.4,-118.4167,2023-10-01
307.42857142857144,72292,33.4,-118.4167,2023-10-08
301.14285714285717,72292,33.4,-118.4167,2023-10-15
244.0,72292,33.4,-118.4167,2023-10-22
252.28571428571428,72292,33.4,-118.4167,2023-10-29
194.57142857142858,72292,33.4,-118.4167,2023-11-05
178.42857142857142,72292,33.4,-118.4167,2023-11-12
175.71428571428572,72292,33.4,-118.4167,2023-11-19
152.71428571428572,72292,33.4,-118.4167,2023-11-26
261.85714285714283,72292,33.4,-118.4167,2023-12-03
139.28571428571428,72292,33.4,-118.4167,2023-12-10
188.57142857142858,72292,33.4,-118.4167,2023-12-17
203.71428571428572,72292,33.4,-118.4167,2023-12-24
229.71428571428572,72292,33.4,-118.4167,2023-12-31
260.42857142857144,72292,33.4,-118.4167,2024-01-07
304.14285714285717,72292,33.4,-118.4167,2024-01-14
223.42857142857142,72292,33.4,-118.4167,2024-01-21
139.0,72292,33.4,-118.4167,2024-01-28
216.28571428571428,72292,33.4,-118.4167,2024-02-04
248.71428571428572,72292,33.4,-118.4167,2024-02-11
272.0,72292,33.4,-118.4167,2024-02-18
201.42857142857142,72292,33.4,-118.4167,2024-02-25
263.42857142857144,72292,33.4,-118.4167,2024-03-03
264.57142857142856,72292,33.4,-118.4167,2024-03-10
244.85714285714286,72292,33.4,-118.4167,2024-03-17
240.42857142857142,72292,33.4,-118.4167,2024-03-24
227.71428571428572,72292,33.4,-118.4167,2024-03-31
283.42857142857144,72292,33.4,-118.4167,2024-04-07
254.14285714285714,72292,33.4,-118.4167,2024-04-14
242.28571428571428,72292,33.4,-118.4167,2024-04-21
282.14285714285717,72292,33.4,-118.4167,2024-04-28
239.0,72292,33.4,-118.4167,2024-05-05
232.71428571428572,72292,33.4,-118.4167,2024-05-12
262.85714285714283,72292,33.4,-118.4167,2024-05-19
215.28571428571428,72292,33.4,-118.4167,2024-05-26
192.57142857142858,72292,33.4,-118.4167,2024-06-02
241.42857142857142,72292,33.4,-118.4167,2024-06-09
277.42857142857144,72292,33.4,-118.4167,2024-06-16
192.85714285714286,72292,33.4,-118.4167,2024-06-23
287.0,72292,33.4,-118.4167,2024-06-30
231.42857142857142,72292,33.4,-118.4167,2024-07-07
270.85714285714283,72292,33.4,-118.4167,2024-07-14
207.57142857142858,72292,33.4,-118.4167,2024-07-21
293.2857142857143,72292,33.4,-118.4167,2024-07-28
299.85714285714283,72292,33.4,-118.4167,2024-08-04
249.14285714285714,72292,33.4,-118.4167,2024-08-11
300.85714285714283,72292,33.4,-118.4167,2024-08-18
263.0,72292,33.4,-118.4167,2024-08-25
265.4,72292,33.4,-118.4167,2024-09-01
307.2857142857143,72292,33.4,-118.4167,2024-09-08
238.0,72292,33.4,-118.4167,2024-09-15
225.71428571428572,72292,33.4,-118.4167,2024-09-22
282.42857142857144,72292,33.4,-118.4167,2024-09-29
256.7142857142857,72292,33.4,-118.4167,2024-10-06
291.7142857142857,72292,33.4,-118.4167,2024-10-13
286.0,72292,33.4,-118.4167,2024-10-20
290.42857142857144,72292,33.4,-118.4167,2024-10-27
286.7142857142857,72292,33.4,-118.4167,2024-11-03
233.42857142857142,72292,33.4,-118.4167,2024-11-10
291.57142857142856,72292,33.4,-118.4167,2024-11-17
218.57142857142858,72292,33.4,-118.4167,2024-11-24
173.14285714285714,72292,33.4,-118.4167,2024-12-01
251.0,72292,33.4,-118.4167,2024-12-08
236.71428571428572,72292,33.4,-118.4167,2024-12-15
182.42857142857142,72292,33.4,-118.4167,2024-12-22
310.85714285714283,72292,33.4,-118.4167,2024-12-29
232.14285714285714,72292,33.4,-118.4167,2025-01-05
166.71428571428572,72292,33.4,-118.4167,2025-01-12
146.14285714285714,72292,33.4,-118.4167,2025-01-19
133.14285714285714,72292,33.4,-118.4167,2025-01-26
309.57142857142856,72292,33.4,-118.4167,2025-02-02
248.0,72292,33.4,-118.4167,2025-02-09
222.0,72292,33.4,-118.4167,2025-02-16
233.0,72292,33.4,-118.4167,2025-02-23
212.57142857142858,72292,33.4,-118.4167,2025-03-02
282.2857142857143,72292,33.4,-118.4167,2025-03-09
202.75,72292,33.4,-118.4167,2025-03-16
236.0,72292,33.4,-118.4167,2025-03-23
278.2857142857143,72292,33.4,-118.4167,2025-03-30
233.0,72292,33.4,-118.4167,2025-04-06
108.75,72295,33.9333,-118.3833,2005-01-09
149.0,72295,33.9333,-118.3833,2005-01-16
83.0,72295,33.9333,-118.3833,2005-01-23
192.5,72295,33.9333,-118.3833,2005-01-30
88.0,72295,33.9333,-118.3833,2005-02-06
216.33333333333334,72295,33.9333,-118.3833,2005-02-13
113.25,72295,33.9333,-118.3833,2005-02-20
106.5,72295,33.9333,-118.3833,2005-02-27
236.5,72295,33.9333,-118.3833,2005-03-13
163.0,72295,33.9333,-118.3833,2005-03-20
229.0,72295,33.9333,-118.3833,2005-03-27
270.0,72295,33.9333,-118.3833,2005-04-03
247.0,72295,33.9333,-118.3833,2005-04-10
265.0,72295,33.9333,-118.3833,2005-04-17
224.0,72295,33.9333,-118.3833,2005-04-24
231.0,72295,33.9333,-118.3833,2005-05-01
218.0,72295,33.9333,-118.3833,2005-05-08
238.0,72295,33.9333,-118.3833,2005-05-15
200.0,72295,33.9333,-118.3833,2005-05-22
247.5,72295,33.9333,-118.3833,2005-05-29
238.25,72295,33.9333,-118.3833,2005-06-05
235.0,72295,33.9333,-118.3833,2005-06-12
241.25,72295,33.9333,-118.3833,2005-06-19
247.0,72295,33.9333,-118.3833,2005-06-26
242.0,72295,33.9333,-118.3833,2005-07-03
242.0,72295,33.9333,-118.3833,2005-07-10
247.5,72295,33.9333,-118.3833,2005-07-17
221.0,72295,33.9333,-118.3833,2005-07-24
243.2,72295,33.9333,-118.3833,2005-07-31
250.66666666666666,72295,33.9333,-118.3833,2005-08-07
256.0,72295,33.9333,-118.3833,2005-08-14
262.8333333333333,72295,33.9333,-118.3833,2005-08-21
244.0,72295,33.9333,-118.3833,2005-08-28
214.0,72295,33.9333,-118.3833,2005-09-04
241.0,72295,33.9333,-118.3833,2005-09-11
226.0,72295,33.9333,-118.3833,2005-09-18
256.0,72295,33.9333,-118.3833,2005-09-25
241.5,72295,33.9333,-118.3833,2005-10-09
236.0,72295,33.9333,-118.3833,2005-10-30
97.5,72295,33.9333,-118.3833,2005-11-13
344.0,72295,33.9333,-118.3833,2005-11-27
325.0,72295,33.9333,-118.3833,2005-12-04
91.0,72295,33.9333,-118.3833,2005-12-11
85.0,72295,33.9333,-118.3833,2006-01-01
96.0,72295,33.9333,-118.3833,2006-01-08
330.0,72295,33.9333,-118.3833,2006-01-22
195.0,72295,33.9333,-118.3833,2006-01-29
299.0,72295,33.9333,-118.3833,2006-02-19
284.0,72295,33.9333,-118.3833,2006-02-26
236.0,72295,33.9333,-118.3833,2006-03-05
221.0,72295,33.9333,-118.3833,2006-03-12
238.66666666666666,72295,33.9333,-118.3833,2006-03-19
189.33333333333334,72295,33.9333,-118.3833,2006-03-26
212.5,72295,33.9333,-118.3833,2006-04-02
193.5,72295,33.9333,-118.3833,2006-04-09
244.0,72295,33.9333,-118.3833,2006-04-16
257.5,72295,33.9333,-118.3833,2006-04-23
241.25,72295,33.9333,-118.3833,2006-04-30
260.5,72295,33.9333,-118.3833,2006-05-07
225.0,72295,33.9333,-118.3833,2006-05-14
234.5,72295,33.9333,-118.3833,2006-05-21
227.0,72295,33.9333,-118.3833,2006-05-28
209.0,72295,33.9333,-118.3833,2006-06-04
254.33333333333334,72295,33.9333,-118.3833,2006-06-11
240.25,72295,33.9333,-118.3833,2006-06-18
236.0,72295,33.9333,-118.3833,2006-06-25
251.5,72295,33.9333,-118.3833,2006-07-02
241.0,72295,33.9333,-118.3833,2006-07-09
242.5,72295,33.9333,-118.3833,2006-07-16
253.25,72295,33.9333,-118.3833,2006-07-23
257.5,72295,33.9333,-118.3833,2006-07-30
249.5,72295,33.9333,-118.3833,2006-08-06
237.0,72295,33.9333,-118.3833,2006-08-13
250.5,72295,33.9333,-118.3833,2006-08-20
244.5,72295,33.9333,-118.3833,2006-09-03
195.0,72295,33.9333,-118.3833,2006-09-10
235.0,72295,33.9333,-118.3833,2006-09-17
293.0,72295,33.9333,-118.3833,2006-09-24
242.0,72295,33.9333,-118.3833,2006-10-08
243.5,72295,33.9333,-118.3833,2006-10-15
245.0,72295,33.9333,-118.3833,2006-10-22
244.0,72295,33.9333,-118.3833,2006-11-05
172.0,72295,33.9333,-118.3833,2006-11-12
219.0,72295,33.9333,-118.3833,2006-11-26
184.0,72295,33.9333,-118.3833,2006-12-03
164.0,72295,33.9333,-118.3833,2006-12-31
268.0,72295,33.9333,-118.3833,2007-01-14
311.0,72295,33.9333,-118.3833,2007-01-21
264.0,72295,33.9333,-118.3833,2007-02-11
244.0,72295,33.9333,-118.3833,2007-02-18
281.75,72295,33.9333,-118.3833,2007-02-25
312.3333333333333,72295,33.9333,-118.3833,2007-03-04
171.0,72295,33.9333,-118.3833,2007-03-18
256.25,72295,33.9333,-118.3833,2007-03-25
302.5,72295,33.9333,-118.3833,2007-04-01
214.0,72295,33.9333,-118.3833,2007-04-08
212.0,72295,33.9333,-118.3833,2007-04-22
247.5,72295,33.9333,-118.3833,2007-05-06
239.0,72295,33.9333,-118.3833,2007-05-13
256.5,72295,33.9333,-118.3833,2007-05-20
242.5,72295,33.9333,-118.3833,2007-05-27
238.0,72295,33.9333,-118.3833,2007-06-03
242.0,72295,33.9333,-118.3833,2007-06-10
240.0,72295,33.9333,-118.3833,2007-07-15
235.0,72295,33.9333,-118.3833,2007-07-22
246.0,72295,33.9333,-118.3833,2007-08-05
250.0,72295,33.9333,-118.3833,2007-08-12
243.33333333333334,72295,33.9333,-118.3833,2007-08-26
235.0,72295,33.9333,-118.3833,2007-09-09
124.0,72295,33.9333,-118.3833,2007-09-23
231.0,72295,33.9333,-118.3833,2007-09-30
254.0,72295,33.9333,-118.3833,2007-10-07
233.0,72295,33.9333,-118.3833,2007-10-14
276.0,72295,33.9333,-118.3833,2007-11-11
258.0,72295,33.9333,-118.3833,2007-12-02
176.0,72295,33.9333,-118.3833,2007-12-09
313.0,72295,33.9333,-118.3833,2007-12-30
115.0,72295,33.9333,-118.3833,2008-01-06
321.0,72295,33.9333,-118.3833,2008-01-13
114.6,72295,33.9333,-118.3833,2008-01-27
271.0,72295,33.9333,-118.3833,2008-02-03
322.0,72295,33.9333,-118.3833,2008-02-10
149.5,72295,33.9333,-118.3833,2008-02-24
247.0,72295,33.9333,-118.3833,2008-03-02
211.0,72295,33.9333,-118.3833,2008-03-09
285.5,72295,33.9333,-118.3833,2008-03-16
294.0,72295,33.9333,-118.3833,2008-03-23
188.5,72295,33.9333,-118.3833,2008-03-30
254.0,72295,33.9333,-118.3833,2008-04-06
212.0,72295,33.9333,-118.3833,2008-04-27
230.66666666666666,72295,33.9333,-118.3833,2008-05-11
252.0,72295,33.9333,-118.3833,2008-05-18
222.0,72295,33.9333,-118.3833,2008-05-25
242.0,72295,33.9333,-118.3833,2008-06-01
254.75,72295,33.9333,-118.3833,2008-06-15
239.0,72295,33.9333,-118.3833,2008-06-22
259.0,72295,33.9333,-118.3833,2008-06-29
263.5,72295,33.9333,-118.3833,2008-07-13
254.0,72295,33.9333,-118.3833,2008-07-20
262.6666666666667,72295,33.9333,-118.3833,2008-07-27
259.0,72295,33.9333,-118.3833,2008-08-03
264.0,72295,33.9333,-118.3833,2008-08-10
270.0,72295,33.9333,-118.3833,2008-08-17
257.5,72295,33.9333,-118.3833,2008-08-24
253.0,72295,33.9333,-118.3833,2008-08-31
261.0,72295,33.9333,-118.3833,2008-09-07
264.5,72295,33.9333,-118.3833,2008-09-14
260.0,72295,33.9333,-118.3833,2008-09-28
218.5,72295,33.9333,-118.3833,2008-10-05
318.0,72295,33.9333,-118.3833,2008-10-12
313.5,72295,33.9333,-118.3833,2008-11-09
216.0,72295,33.9333,-118.3833,2008-11-16
342.0,72295,33.9333,-118.3833,2008-12-14
219.5,72295,33.9333,-118.3833,2008-12-28
307.0,72295,33.9333,-118.3833,2009-02-01
142.33333333333334,72295,33.9333,-118.3833,2009-02-08
281.0,72295,33.9333,-118.3833,2009-02-15
143.0,72295,33.9333,-118.3833,2009-02-22
229.0,72295,33.9333,-118.3833,2009-03-01
200.0,72295,33.9333,-118.3833,2009-03-08
261.0,72295,33.9333,-118.3833,2009-03-15
283.0,72295,33.9333,-118.3833,2009-03-22
272.5,72295,33.9333,-118.3833,2009-03-29
260.0,72295,33.9333,-118.3833,2009-04-05
250.0,72295,33.9333,-118.3833,2009-04-12
280.0,72295,33.9333,-118.3833,2009-04-19
238.5,72295,33.9333,-118.3833,2009-04-26
254.0,72295,33.9333,-118.3833,2009-05-03
199.0,72295,33.9333,-118.3833,2009-05-10
254.0,72295,33.9333,-118.3833,2009-05-24
266.25,72295,33.9333,-118.3833,2009-05-31
252.0,72295,33.9333,-118.3833,2009-06-07
250.4,72295,33.9333,-118.3833,2009-06-14
225.5,72295,33.9333,-118.3833,2009-06-21
260.5,72295,33.9333,-118.3833,2009-06-28
254.25,72295,33.9333,-118.3833,2009-07-05
264.5,72295,33.9333,-118.3833,2009-07-19
277.0,72295,33.9333,-118.3833,2009-07-26
270.5,72295,33.9333,-118.3833,2009-08-02
255.0,72295,33.9333,-118.3833,2009-08-09
253.0,72295,33.9333,-118.3833,2009-08-23
267.0,72295,33.9333,-118.3833,2009-08-30
251.0,72295,33.9333,-118.3833,2009-09-13
253.0,72295,33.9333,-118.3833,2009-09-20
253.5,72295,33.9333,-118.3833,2009-10-04
80.0,72295,33.9333,-118.3833,2009-10-11
140.5,72295,33.9333,-118.3833,2009-10-18
234.0,72295,33.9333,-118.3833,2009-10-25
281.5,72295,33.9333,-118.3833,2009-11-01
312.0,72295,33.9333,-118.3833,2009-11-15
271.5,72295,33.9333,-118.3833,2009-11-29
128.5,72295,33.9333,-118.3833,2009-12-06
166.66666666666666,72295,33.9333,-118.3833,2009-12-13
313.0,72295,33.9333,-118.3833,2009-12-27
95.0,72295,33.9333,-118.3833,2010-01-03
107.4,72295,33.9333,-118.3833,2010-01-24
168.66666666666666,72295,33.9333,-118.3833,2010-02-07
218.0,72295,33.9333,-118.3833,2010-02-14
272.0,72295,33.9333,-118.3833,2010-02-21
269.5,72295,33.9333,-118.3833,2010-02-28
279.0,72295,33.9333,-118.3833,2010-03-07
274.0,72295,33.9333,-118.3833,2010-03-14
165.0,72295,33.9333,-118.3833,2010-03-28
255.66666666666666,72295,33.9333,-118.3833,2010-04-04
197.5,72295,33.9333,-118.3833,2010-04-11
238.5,72295,33.9333,-118.3833,2010-04-18
258.3333333333333,72295,33.9333,-118.3833,2010-04-25
245.33333333333334,72295,33.9333,-118.3833,2010-05-02
266.0,72295,33.9333,-118.3833,2010-05-09
283.0,72295,33.9333,-118.3833,2010-05-16
253.0,72295,33.9333,-118.3833,2010-05-23
233.75,72295,33.9333,-118.3833,2010-05-30
266.0,72295,33.9333,-118.3833,2010-06-13
240.0,72295,33.9333,-118.3833,2010-06-20
240.0,72295,33.9333,-118.3833,2010-06-27
186.0,72295,33.9333,-118.3833,2010-07-04
256.8,72295,33.9333,-118.3833,2010-07-11
275.0,72295,33.9333,-118.3833,2010-07-18
262.0,72295,33.9333,-118.3833,2010-07-25
247.66666666666666,72295,33.9333,-118.3833,2010-08-01
255.0,72295,33.9333,-118.3833,2010-08-08
255.0,72295,33.9333,-118.3833,2010-08-15
260.0,72295,33.9333,-118.3833,2010-08-22
233.0,72295,33.9333,-118.3833,2010-08-29
259.0,72295,33.9333,-118.3833,2010-09-05
221.5,72295,33.9333,-118.3833,2010-09-12
271.0,72295,33.9333,-118.3833,2010-09-26
184.0,72295,33.9333,-118.3833,2010-10-03
231.0,72295,33.9333,-118.3833,2010-10-17
236.0,72295,33.9333,-118.3833,2010-10-24
325.0,72295,33.9333,-118.3833,2010-10-31
245.0,72295,33.9333,-118.3833,2010-11-07
318.0,72295,33.9333,-118.3833,2010-11-14
239.5,72295,33.9333,-118.3833,2010-11-21
287.0,72295,33.9333,-118.3833,2010-11-28
4.0,72295,33.9333,-118.3833,2010-12-05
54.0,72295,33.9333,-118.3833,2010-12-12
135.5,72295,33.9333,-118.3833,2010-12-19
171.0,72295,33.9333,-118.3833,2010-12-26
202.0,72295,33.9333,-118.3833,2011-01-02
